9928,ON,0.10,1.45,-0.04
9928,ON,0.10,1.45,-0.04
9929,ON,0.10,1.45,-0.04
9930,ON,0.10,1.45,-0.04
9930,ON,0.10,1.45,-0.03
9931,ON,0.10,1.45,-0.03
9932,ON,0.10,1.45,-0.03
9932,ON,0.10,1.45,-0.03
9933,ON,0.10,1.45,-0.03
9934,ON,0.10,1.45,-0.03
9935,ON,0.10,1.45,-0.03
9935,ON,0.10,1.45,-0.03
9936,ON,0.09,1.45,-0.04
9937,ON,0.10,1.45,-0.04
9937,ON,0.10,1.45,-0.04
9938,ON,0.10,1.45,-0.04
9939,ON,0.10,1.45,-0.04
9939,ON,0.10,1.45,-0.04
9940,ON,0.10,1.45,-0.04
9941,ON,0.10,1.45,-0.03
9942,ON,0.10,1.45,-0.03
9942,ON,0.10,1.45,-0.03
9943,ON,0.10,1.45,-0.04
9944,ON,0.10,1.45,-0.04
9944,ON,0.10,1.45,-0.04
9945,ON,0.10,1.45,-0.04
9946,ON,0.10,1.45,-0.04
9946,ON,0.11,1.45,-0.05
9947,ON,0.10,1.44,-0.05
9948,ON,0.10,1.43,-0.05
9949,ON,0.09,1.42,-0.05
9949,ON,0.09,1.43,-0.05
9950,ON,0.09,1.44,-0.05
9951,ON,0.09,1.44,-0.04
9951,ON,0.10,1.45,-0.04
9952,ON,0.10,1.45,-0.04
9953,ON,0.10,1.45,-0.04
9953,ON,0.10,1.44,-0.04
9954,ON,0.10,1.45,-0.04
9955,ON,0.10,1.45,-0.04
9956,ON,0.10,1.45,-0.05
9956,ON,0.10,1.45,-0.04
9957,ON,0.10,1.45,-0.04
9958,ON,0.10,1.45,-0.04
9958,ON,0.10,1.45,-0.05
9959,ON,0.10,1.45,-0.05
9960,ON,0.10,1.45,-0.04
9961,ON,0.10,1.45,-0.04
9961,ON,0.10,1.45,-0.04
9962,ON,0.10,1.45,-0.04
9963,ON,0.10,1.45,-0.04
9963,ON,0.10,1.45,-0.04
9964,ON,0.10,1.45,-0.04
9965,ON,0.10,1.45,-0.04
9965,ON,0.10,1.45,-0.04
9966,ON,0.10,1.45,-0.05
9967,ON,0.10,1.45,-0.05
9968,ON,0.10,1.45,-0.04
9968,ON,0.10,1.45,-0.04
9969,ON,0.10,1.45,-0.03
9970,ON,0.10,1.45,-0.04
9970,ON,0.10,1.45,-0.04
9971,ON,0.10,1.45,-0.04
9972,ON,0.10,1.45,-0.04
9972,ON,0.10,1.45,-0.04
9973,ON,0.10,1.45,-0.04
9974,ON,0.10,1.45,-0.04
9975,ON,0.10,1.45,-0.04
9975,ON,0.10,1.45,-0.04
9976,ON,0.10,1.45,-0.04
9977,ON,0.10,1.45,-0.04
9977,ON,0.10,1.45,-0.04
9978,ON,0.10,1.45,-0.04
9979,ON,0.06,1.42,-0.04
9979,ON,0.03,1.40,-0.05
9980,ON,0.03,1.40,-0.05
9981,ON,0.06,1.42,-0.04
9982,ON,0.09,1.45,-0.04
9982,ON,0.10,1.45,-0.04
9983,ON,0.10,1.46,-0.04
9984,ON,0.09,1.46,-0.04
9984,ON,0.10,1.46,-0.04
9985,ON,0.10,1.45,-0.04
9986,ON,0.10,1.45,-0.04
9986,ON,0.10,1.45,-0.04
9987,ON,0.10,1.45,-0.04
9988,ON,0.10,1.45,-0.04
9989,ON,0.10,1.45,-0.04
9989,ON,0.10,1.45,-0.04
9990,ON,0.10,1.44,-0.05
9991,ON,0.10,1.44,-0.05
9991,ON,0.10,1.44,-0.05
9992,ON,0.10,1.45,-0.05
9993,ON,0.10,1.45,-0.05
9993,ON,0.11,1.45,-0.05
9994,ON,0.10,1.45,-0.05
9995,ON,0.10,1.45,-0.05
9996,ON,0.10,1.45,-0.04
9996,ON,0.10,1.45,-0.05
9997,ON,0.10,1.45,-0.05
9998,ON,0.10,1.45,-0.05
9998,ON,0.10,1.45,-0.04
9999,ON,0.10,1.45,-0.04
10000,ON,0.10,1.45,-0.04
10001,ON,0.10,1.45,-0.05
10001,ON,0.10,1.45,-0.05
10002,ON,0.10,1.44,-0.05
10003,ON,0.10,1.44,-0.04
10003,ON,0.10,1.45,-0.04
10004,ON,0.09,1.45,-0.04
10005,ON,0.09,1.45,-0.04
10005,ON,0.09,1.45,-0.04
10006,ON,0.09,1.45,-0.04
10007,ON,0.09,1.45,-0.04
10008,ON,0.09,1.45,-0.04
10008,ON,0.10,1.45,-0.04
10009,ON,0.09,1.45,-0.03
10010,ON,0.09,1.45,-0.03
10010,ON,0.08,1.44,-0.03
10011,ON,0.07,1.44,-0.04
10012,ON,0.07,1.44,-0.04
10013,ON,0.08,1.45,-0.04
10013,ON,0.09,1.45,-0.03
10014,ON,0.10,1.45,-0.04
10015,ON,0.10,1.45,-0.04
10015,ON,0.10,1.45,-0.04
10016,ON,0.10,1.45,-0.04
10017,ON,0.10,1.45,-0.05
10017,ON,0.10,1.45,-0.04
10018,ON,0.09,1.45,-0.04
10019,ON,0.10,1.45,-0.04
10020,ON,0.10,1.45,-0.04
10020,ON,0.10,1.45,-0.04
10021,ON,0.10,1.45,-0.04
10022,ON,0.10,1.45,-0.04
10022,ON,0.10,1.45,-0.04
10023,ON,0.10,1.45,-0.05
10024,ON,0.10,1.45,-0.05
10025,ON,0.10,1.45,-0.05
10025,ON,0.10,1.45,-0.04
10026,ON,0.10,1.45,-0.04
10027,ON,0.10,1.45,-0.04
10027,ON,0.10,1.45,-0.04
10028,ON,0.10,1.45,-0.04
10029,ON,0.10,1.45,-0.04
10029,ON,0.10,1.45,-0.04
10030,ON,0.10,1.45,-0.04
10031,ON,0.10,1.45,-0.04
10032,ON,0.10,1.44,-0.04
10032,ON,0.10,1.44,-0.04
10033,ON,0.10,1.44,-0.04
10034,ON,0.10,1.44,-0.04
10034,ON,0.10,1.44,-0.04
10035,ON,0.10,1.45,-0.04
10036,ON,0.10,1.45,-0.04
10036,ON,0.10,1.45,-0.04
10037,ON,0.10,1.45,-0.04
10038,ON,0.10,1.45,-0.04
10039,ON,0.10,1.45,-0.04
10039,ON,0.10,1.45,-0.04
10040,ON,0.10,1.45,-0.04
10041,ON,0.10,1.45,-0.04
10041,ON,0.07,1.42,-0.04
10042,ON,0.07,1.42,-0.04
10043,ON,0.07,1.42,-0.04
10044,ON,0.10,1.44,-0.04
10044,ON,0.10,1.44,-0.04
10045,ON,0.10,1.45,-0.04
10046,ON,0.10,1.45,-0.04
10046,ON,0.10,1.45,-0.03
10047,ON,0.10,1.45,-0.03
10048,ON,0.11,1.45,-0.04
10048,ON,0.10,1.45,-0.04
10049,ON,0.10,1.45,-0.03
10050,ON,0.10,1.45,-0.03
10051,ON,0.10,1.45,-0.03
10051,ON,0.10,1.45,-0.04
10052,ON,0.10,1.45,-0.04
10053,ON,0.10,1.45,-0.04
10053,ON,0.10,1.44,-0.04
10054,ON,0.10,1.44,-0.04
10055,ON,0.10,1.45,-0.04
10055,ON,0.10,1.45,-0.04
10056,ON,0.10,1.45,-0.04
10057,ON,0.10,1.44,-0.04
10058,ON,0.10,1.44,-0.04
10058,ON,0.10,1.45,-0.04
10059,ON,0.10,1.45,-0.04
10060,ON,0.10,1.45,-0.04
10060,ON,0.10,1.45,-0.04
10061,ON,0.10,1.45,-0.04
10062,ON,0.10,1.45,-0.04
10063,ON,0.10,1.45,-0.04
10063,ON,0.10,1.45,-0.04
10064,ON,0.10,1.46,-0.04
10065,ON,0.09,1.46,-0.05
10065,ON,0.09,1.45,-0.05
10066,ON,0.09,1.45,-0.05
10067,ON,0.09,1.45,-0.05
10067,ON,0.10,1.45,-0.04
10068,ON,0.10,1.45,-0.04
10069,ON,0.10,1.45,-0.05
10070,ON,0.10,1.45,-0.04
10070,ON,0.10,1.45,-0.04
10071,ON,0.09,1.45,-0.04
10072,ON,0.09,1.44,-0.05
10072,ON,0.09,1.42,-0.05
10073,ON,0.09,1.42,-0.05
10074,ON,0.09,1.43,-0.05
10074,ON,0.09,1.45,-0.05
10075,ON,0.10,1.45,-0.05
10076,ON,0.09,1.45,-0.04
10077,ON,0.10,1.45,-0.04
10077,ON,0.10,1.45,-0.04
10078,ON,0.10,1.45,-0.04
10079,ON,0.11,1.45,-0.04
10079,ON,0.11,1.45,-0.05
10080,ON,0.11,1.45,-0.05
10081,ON,0.10,1.45,-0.05
10082,ON,0.10,1.45,-0.04
10082,ON,0.10,1.45,-0.05
10083,ON,0.10,1.45,-0.05
10084,ON,0.11,1.45,-0.04
10084,ON,0.10,1.45,-0.04
10085,ON,0.10,1.45,-0.04
10086,ON,0.10,1.45,-0.05
10086,ON,0.10,1.45,-0.05
10087,ON,0.10,1.45,-0.05
10088,ON,0.10,1.45,-0.05
10089,ON,0.10,1.45,-0.04
10089,ON,0.10,1.45,-0.04
10090,ON,0.10,1.45,-0.04
10091,ON,0.10,1.45,-0.04
10091,ON,0.10,1.45,-0.04
10092,ON,0.10,1.45,-0.04
10093,ON,0.10,1.45,-0.04
10093,ON,0.10,1.46,-0.04
10094,ON,0.10,1.46,-0.04
10095,ON,0.10,1.46,-0.04
10096,ON,0.10,1.45,-0.04
10096,ON,0.10,1.45,-0.04
10097,ON,0.10,1.45,-0.04
10098,ON,0.10,1.45,-0.05
10098,ON,0.10,1.45,-0.05
10099,ON,0.10,1.45,-0.05
10100,ON,0.10,1.45,-0.05
10101,ON,0.10,1.45,-0.04
10101,ON,0.1.45,-0.05
10321,ON,0.08,1.43,-0.04
10322,ON,0.06,1.42,-0.04
10322,ON,0.06,1.42,-0.04
10323,ON,0.08,1.43,-0.04
10324,OFF,0.10,1.44,-0.04
10324,OFF,0.10,1.44,-0.04
10325,OFF,0.10,1.44,-0.05
10326,OFF,0.02,1.34,-0.04
10326,OFF,-0.05,1.25,-0.04
10327,OFF,-0.13,1.16,-0.04
10328,OFF,-0.13,1.16,-0.03
10329,OFF,-0.13,1.16,-0.03
10329,OFF,-0.13,1.16,-0.04
10330,OFF,-0.13,1.16,-0.04
10331,OFF,-0.13,1.17,-0.04
10331,OFF,-0.13,1.17,-0.03
10332,OFF,-0.13,1.16,-0.03
10333,OFF,-0.13,1.16,-0.03
10334,OFF,-0.13,1.16,-0.04
10334,OFF,-0.13,1.16,-0.03
10335,OFF,-0.13,1.17,-0.03
10336,OFF,-0.12,1.17,-0.03
10336,OFF,-0.13,1.17,-0.03
10337,OFF,-0.13,1.17,-0.03
10338,OFF,-0.13,1.16,-0.04
10339,OFF,-0.13,1.16,-0.04
10339,OFF,-0.13,1.16,-0.04
10340,OFF,-0.13,1.16,-0.04
10341,OFF,-0.13,1.17,-0.03
10341,OFF,-0.13,1.17,-0.03
10342,OFF,-0.12,1.17,-0.03
10343,OFF,-0.12,1.17,-0.04
10343,OFF,-0.12,1.17,-0.04
10344,OFF,-0.13,1.16,-0.04
10345,OFF,-0.13,1.16,-0.03
10346,OFF,-0.13,1.16,-0.03
10346,OFF,-0.13,1.17,-0.04
10347,OFF,-0.13,1.17,-0.04
10348,OFF,-0.13,1.17,-0.04
10348,OFF,-0.13,1.16,-0.04
10349,OFF,-0.13,1.16,-0.03
10350,OFF,-0.13,1.16,-0.03
10351,OFF,-0.13,1.17,-0.03
10351,OFF,-0.13,1.17,-0.03
10352,OFF,-0.12,1.17,-0.03
10353,OFF,-0.12,1.17,-0.03
10353,OFF,-0.13,1.17,-0.03
10354,OFF,-0.13,1.17,-0.03
10355,OFF,-0.13,1.16,-0.03
10356,OFF,-0.13,1.17,-0.03
10356,OFF,-0.13,1.17,-0.03
10357,OFF,-0.13,1.17,-0.03
10358,OFF,-0.12,1.16,-0.03
10358,OFF,-0.12,1.16,-0.03
10359,OFF,-0.12,1.16,-0.04
10360,OFF,-0.12,1.16,-0.04
10361,OFF,-0.12,1.17,-0.04
10361,OFF,-0.12,1.17,-0.04
10362,OFF,-0.12,1.17,-0.04
10363,OFF,-0.12,1.17,-0.04
10363,OFF,-0.12,1.17,-0.04
10364,OFF,-0.13,1.17,-0.04
10365,OFF,-0.13,1.17,-0.04
10366,OFF,-0.13,1.17,-0.04
10366,OFF,-0.13,1.17,-0.04
10367,OFF,-0.13,1.16,-0.04
10368,OFF,-0.13,1.16,-0.04
10368,OFF,-0.13,1.16,-0.04
10369,OFF,-0.13,1.16,-0.04
10370,OFF,-0.13,1.16,-0.03
10371,OFF,-0.13,1.17,-0.03
10371,OFF,-0.13,1.17,-0.04
10372,OFF,-0.13,1.17,-0.04
10373,OFF,-0.13,1.17,-0.04
10373,OFF,-0.13,1.17,-0.04
10374,OFF,-0.13,1.17,-0.05
10375,OFF,-0.13,1.17,-0.04
10376,OFF,-0.12,1.17,-0.04
10376,OFF,-0.12,1.17,-0.04
10377,OFF,-0.12,1.17,-0.04
10378,OFF,-0.12,1.17,-0.04
10378,OFF,-0.13,1.17,-0.04
10379,OFF,-0.12,1.17,-0.04
10380,OFF,-0.12,1.17,-0.04
10380,OFF,-0.12,1.17,-0.04
10381,OFF,-0.12,1.17,-0.04
10382,OFF,-0.12,1.17,-0.04
10383,OFF,-0.12,1.17,-0.04
10383,OFF,-0.12,1.17,-0.04
10384,OFF,-0.12,1.17,-0.04
10385,OFF,-0.12,1.17,-0.04
10385,OFF,-0.13,1.17,-0.04
10386,OFF,-0.13,1.17,-0.04
10387,OFF,-0.12,1.17,-0.04
10388,OFF,-0.13,1.17,-0.04
10388,OFF,-0.13,1.17,-0.04
10389,OFF,-0.13,1.17,-0.04
10390,OFF,-0.13,1.17,-0.03
10390,OFF,-0.13,1.17,-0.03
10391,OFF,-0.13,1.17,-0.03
10392,OFF,-0.13,1.17,-0.04
10393,OFF,-0.13,1.17,-0.04
10393,OFF,-0.13,1.16,-0.04
10394,OFF,-0.13,1.16,-0.05
10395,OFF,-0.13,1.16,-0.05
10395,OFF,-0.13,1.16,-0.05
10396,OFF,-0.13,1.16,-0.04
10397,OFF,-0.13,1.16,-0.04
10398,OFF,-0.13,1.16,-0.04
10398,OFF,-0.13,1.16,-0.04
10399,OFF,-0.13,1.16,-0.04
10400,OFF,-0.13,1.16,-0.04
10400,OFF,-0.13,1.16,-0.04
10401,OFF,-0.12,1.16,-0.04
10402,OFF,-0.12,1.16,-0.04
10402,OFF,-0.13,1.16,-0.04
10403,OFF,-0.13,1.16,-0.04
10404,OFF,-0.13,1.16,-0.04
10405,OFF,-0.13,1.16,-0.04
10405,OFF,-0.13,1.16,-0.04
10406,OFF,-0.13,1.17,-0.03
10407,OFF,-0.13,1.17,-0.03
10407,OFF,-0.13,1.17,-0.03
10408,OFF,-0.13,1.17,-0.03
10409,OFF,-0.13,1.17,-0.04
10410,OFF,-0.13,1.17,-0.04
10410,OFF,-0.13,1.16,-0.04
10411,OFF,-0.13,1.16,-0.04
10412,OFF,-0.13,1.16,-0.04
10412,OFF,-0.12,1.16,-0.03
10413,OFF,-0.12,1.16,-0.03
10414,OFF,-0.12,1.16,-0.02
10415,OFF,-0.12,1.16,-0.03
10415,OFF,-0.12,1.16,-0.03
10416,OFF,-0.13,1.16,-0.03
10417,OFF,-0.13,1.16,-0.03
10417,OFF,-0.13,1.16,-0.04
10418,OFF,-0.13,1.16,-0.04
10419,OFF,-0.13,1.16,-0.04
10420,OFF,-0.12,1.16,-0.04
10420,OFF,-0.12,1.16,-0.03
10421,OFF,-0.12,1.16,-0.03
10422,OFF,-0.12,1.16,-0.03
10422,OFF,-0.12,1.16,-0.03
10423,OFF,-0.12,1.16,-0.04
10424,OFF,-0.13,1.16,-0.04
10424,OFF,-0.13,1.16,-0.04
10425,OFF,-0.13,1.16,-0.03
10426,OFF,-0.13,1.16,-0.04
10427,OFF,-0.13,1.16,-0.04
10427,OFF,-0.13,1.16,-0.04
10428,OFF,-0.12,1.16,-0.04
10429,OFF,-0.12,1.17,-0.04
10429,OFF,-0.13,1.17,-0.04
10430,OFF,-0.13,1.17,-0.04
10431,OFF,-0.13,1.17,-0.04
10432,OFF,-0.13,1.17,-0.04
10432,OFF,-0.13,1.17,-0.03
10433,OFF,-0.12,1.17,-0.02
10434,OFF,-0.12,1.17,-0.02
10434,OFF,-0.13,1.17,-0.03
10435,OFF,-0.13,1.17,-0.04
10436,OFF,-0.13,1.17,-0.04
10437,OFF,-0.12,1.17,-0.04
10437,OFF,-0.12,1.17,-0.04
10438,OFF,-0.12,1.17,-0.03
10439,OFF,-0.13,1.17,-0.03
10439,OFF,-0.13,1.17,-0.04
10440,OFF,-0.13,1.17,-0.04
10441,OFF,-0.13,1.16,-0.04
10442,OFF,-0.13,1.16,-0.04
10442,OFF,-0.13,1.16,-0.04
10443,OFF,-0.13,1.16,-0.04
10444,OFF,-0.13,1.16,-0.04
10444,OFF,-0.13,1.16,-0.03
10445,OFF,-0.12,1.17,-0.03
10446,OFF,-0.12,1.17,-0.03
10446,OFF,-0.12,1.17,-0.03
10447,OFF,-0.12,1.16,-0.03
10448,OFF,-0.13,1.16,-0.03
10449,OFF,-0.13,1.16,-0.04
10449,OFF,-0.13,1.17,-0.04
10450,OFF,-0.12,1.17,-0.04
10451,OFF,-0.12,1.17,-0.04
10451,OFF,-0.13,1.17,-0.04
10452,OFF,-0.13,1.16,-0.03
10453,OFF,-0.13,1.16,-0.04
10454,OFF,-0.12,1.16,-0.04
10454,OFF,-0.13,1.16,-0.04
10455,OFF,-0.13,1.17,-0.03
10456,OFF,-0.13,1.17,-0.03
10457,OFF,-0.13,1.17,-0.03
10457,OFF,-0.13,1.17,-0.03
10458,OFF,-0.12,1.17,-0.03
10459,OFF,-0.12,1.17,-0.03
10459,OFF,-0.12,1.17,-0.04
10460,OFF,-0.12,1.17,-0.03
10461,OFF,-0.12,1.17,-0.03
10461,OFF,-0.12,1.17,-0.03
10462,OFF,-0.12,1.17,-0.04
10463,OFF,-0.12,1.17,-0.03
10464,OFF,-0.12,1.17,-0.04
10464,OFF,-0.12,1.17,-0.05
10465,OFF,-0.12,1.16,-0.04
10466,OFF,-0.12,1.16,-0.03
10466,OFF,-0.13,1.16,-0.03
10467,OFF,-0.13,1.16,-0.03
10468,OFF,-0.12,1.16,-0.04
10469,OFF,-0.12,1.16,-0.04
10469,OFF,-0.12,1.16,-0.03
10470,OFF,-0.13,1.16,-0.03
10471,OFF,-0.13,1.17,-0.03
10471,OFF,-0.13,1.17,-0.03
10472,OFF,-0.13,1.17,-0.03
10473,OFF,-0.13,1.17,-0.03
10474,OFF,-0.13,1.17,-0.03
10474,OFF,-0.13,1.17,-0.03
10475,OFF,-0.13,1.17,-0.04
10476,OFF,-0.13,1.15,-0.04
10476,OFF,-0.13,1.14,-0.04
10477,OFF,-0.13,1.13,-0.04
10478,OFF,-0.13,1.15,-0.04
10479,OFF,-0.13,1.16,-0.04
10479,OFF,-0.13,1.17,-0.04
10480,OFF,-0.13,1.17,-0.04
10481,OFF,-0.13,1.17,-0.03
10481,OFF,-0.13,1.16,-0.03
10482,OFF,-0.13,1.16,-0.03
10483,OFF,-0.13,1.16,-0.03
10483,OFF,-0.12,1.17,-0.03
10484,OFF,-0.12,1.17,-0.03
10485,OFF,-0.13,1.17,-0.03
10486,OFF,-0.13,1.17,-0.04
10486,OFF,-0.13,1.17,-0.03
10487,OFF,-0.13,1.17,-0.03
10488,OFF,-0.13,1.17,-0.03
10488,OFF,-0.13,1.17,-0.03
10489,OFF,-0.12,1.17,-0.04
10490,OFF,-0.12,1.17,-0.04
10491,OFF,-0.13,1.17,-0.04
10491,OFF,-0.13,1.17,-0.04
10492,OFF,-0.13,1.17,-0.04
10493,OFF,-0.13,1.17,-0.04
10493,OFF,-0.13,1.17,-0.03
10494,OFF,-0.13,1.17,-0.03
10495,OFF,-0.13,1.17,-0.03
10496,OFF,-0.13,1.17,-0.03
10496,OFF,-0.13,1.17,-0.03
10497,OFF,-0.13,1.17,-0.03
10498,OFF,-0.13,1.17,-0.03
10498,OFF,-0.13,1.17,-0.03
10499,OFF,-0.13,1.17,-0.04
10500,OFF,-0.13,1.17,-0.04
10501,OFF,-0.13,1.17,-0.03
10501,OFF,-0.13,1.17,-0.03
10502,OFF,-0.13,1.17,-0.03
10503,OFF,-0.13,1.17,-0.03
10503,OFF,-0.13,1.17,-0.03
10504,OFF,-0.13,1.17,-0.03
10505,OFF,-0.13,1.17,-0.03
10505,OFF,-0.12,1.17,-0.03
10506,OFF,-0.13,1.17,-0.03
10507,OFF,-0.12,1.17,-0.04
10508,OFF,-0.12,1.17,-0.04
10508,OFF,-0.12,1.17,-0.04
10509,OFF,-0.13,1.17,-0.03
10510,OFF,-0.13,1.17,-0.04
10510,OFF,-0.13,1.17,-0.04
10511,OFF,-0.12,1.17,-0.04
10512,OFF,-0.12,1.17,-0.04
10513,OFF,-0.12,1.17,-0.04
10513,OFF,-0.13,1.16,-0.03
10514,OFF,-0.13,1.16,-0.03
10515,OFF,-0.13,1.16,-0.03
10515,OFF,-0.13,1.17,-0.03
10516,OFF,-0.13,1.17,-0.03
10517,OFF,-0.13,1.17,-0.04
10518,OFF,-0.12,1.17,-0.04
10518,OFF,-0.13,1.17,-0.04
10519,OFF,-0.13,1.17,-0.04
10520,OFF,-0.13,1.17,-0.03
10520,OFF,-0.13,1.17,-0.03
10521,OFF,-0.13,1.16,-0.03
10522,OFF,-0.13,1.17,-0.03
10522,OFF,-0.13,1.17,-0.03
10523,OFF,-0.13,1.17,-0.03
10524,OFF,-0.13,1.17,-0.03
10525,OFF,-0.13,1.17,-0.04
10525,OFF,-0.13,1.17,-0.04
10526,OFF,-0.13,1.17,-0.04
10527,OFF,-0.13,1.17,-0.05
10527,OFF,-0.13,1.17,-0.05
10528,OFF,-0.13,110751,OFF,-0.12,1.17,-0.04
10752,OFF,-0.12,1.17,-0.04
10752,OFF,-0.12,1.17,-0.04
10753,OFF,-0.12,1.18,-0.04
10754,OFF,-0.12,1.17,-0.04
10755,OFF,-0.12,1.17,-0.04
10755,OFF,-0.13,1.17,-0.04
10756,OFF,-0.13,1.17,-0.03
10757,OFF,-0.13,1.17,-0.03
10757,OFF,-0.13,1.17,-0.02
10758,OFF,-0.13,1.17,-0.03
10759,OFF,-0.13,1.18,-0.03
10760,OFF,-0.13,1.18,-0.03
10760,OFF,-0.12,1.18,-0.03
10761,OFF,-0.12,1.17,-0.04
10762,OFF,-0.12,1.17,-0.04
10762,OFF,-0.12,1.17,-0.04
10763,OFF,-0.12,1.17,-0.05
10764,OFF,-0.12,1.17,-0.05
10765,OFF,-0.12,1.17,-0.05
10765,OFF,-0.12,1.17,-0.05
10766,OFF,-0.12,1.17,-0.04
10767,OFF,-0.13,1.17,-0.04
10767,OFF,-0.13,1.17,-0.04
10768,OFF,-0.13,1.17,-0.04
10769,OFF,-0.13,1.16,-0.04
10769,OFF,-0.13,1.17,-0.04
10770,OFF,-0.13,1.17,-0.04
10771,OFF,-0.13,1.17,-0.04
10772,OFF,-0.13,1.17,-0.04
10772,OFF,-0.12,1.17,-0.04
10773,OFF,-0.12,1.17,-0.04
10774,OFF,-0.13,1.17,-0.04
10774,OFF,-0.13,1.17,-0.04
10775,OFF,-0.13,1.17,-0.04
10776,OFF,-0.13,1.17,-0.04
10777,OFF,-0.13,1.17,-0.04
10777,OFF,-0.13,1.17,-0.04
10778,OFF,-0.13,1.17,-0.04
10779,OFF,-0.13,1.17,-0.04
10779,OFF,-0.13,1.17,-0.04
10780,OFF,-0.13,1.17,-0.04
10781,OFF,-0.13,1.17,-0.04
10782,OFF,-0.13,1.16,-0.04
10782,OFF,-0.13,1.17,-0.04
10783,OFF,-0.13,1.17,-0.04
10784,OFF,-0.13,1.17,-0.04
10784,OFF,-0.13,1.17,-0.04
10785,OFF,-0.13,1.17,-0.04
10786,OFF,-0.12,1.17,-0.04
10787,OFF,-0.12,1.17,-0.04
10787,OFF,-0.12,1.17,-0.04
10788,OFF,-0.12,1.17,-0.04
10789,OFF,-0.12,1.16,-0.05
10789,OFF,-0.12,1.16,-0.04
10790,OFF,-0.12,1.16,-0.04
10791,OFF,-0.12,1.17,-0.03
10791,OFF,-0.12,1.17,-0.03
10792,OFF,-0.13,1.16,-0.04
10793,OFF,-0.12,1.16,-0.04
10794,OFF,-0.12,1.16,-0.04
10794,OFF,-0.12,1.17,-0.04
10795,OFF,-0.11,1.16,-0.04
10796,OFF,-0.11,1.16,-0.03
10796,OFF,-0.12,1.17,-0.04
10797,OFF,-0.12,1.17,-0.04
10798,OFF,-0.12,1.17,-0.05
10799,OFF,-0.12,1.17,-0.05
10799,OFF,-0.12,1.17,-0.04
10800,OFF,-0.12,1.17,-0.04
10801,OFF,-0.12,1.17,-0.04
10801,OFF,-0.12,1.17,-0.04
10802,OFF,-0.12,1.17,-0.04
10803,OFF,-0.12,1.17,-0.04
10804,OFF,-0.12,1.17,-0.04
10804,OFF,-0.12,1.17,-0.04
10805,OFF,-0.12,1.17,-0.03
10806,OFF,-0.12,1.17,-0.04
10806,OFF,-0.12,1.17,-0.04
10807,OFF,-0.12,1.17,-0.05
10808,OFF,-0.12,1.17,-0.04
10809,OFF,-0.12,1.17,-0.04
10809,OFF,-0.12,1.17,-0.03
10810,OFF,-0.12,1.17,-0.03
10811,OFF,-0.12,1.17,-0.04
10811,OFF,-0.12,1.17,-0.04
10812,OFF,-0.12,1.17,-0.04
10813,OFF,-0.12,1.17,-0.04
10814,OFF,-0.12,1.17,-0.04
10814,OFF,-0.12,1.17,-0.05
10815,OFF,-0.12,1.17,-0.04
10816,OFF,-0.12,1.17,-0.04
10816,OFF,-0.12,1.17,-0.04
10817,OFF,-0.13,1.17,-0.04
10818,OFF,-0.12,1.17,-0.05
10819,OFF,-0.12,1.17,-0.04
10819,OFF,-0.12,1.17,-0.04
10820,OFF,-0.12,1.17,-0.05
10821,OFF,-0.12,1.17,-0.05
10821,OFF,-0.12,1.17,-0.04
10822,OFF,-0.12,1.17,-0.04
10823,OFF,-0.12,1.17,-0.03
10823,OFF,-0.13,1.17,-0.03
10824,OFF,-0.13,1.17,-0.03
10825,OFF,-0.13,1.17,-0.04
10826,OFF,-0.13,1.17,-0.04
10826,OFF,-0.13,1.17,-0.04
10827,OFF,-0.13,1.17,-0.05
10828,OFF,-0.12,1.17,-0.05
10828,OFF,-0.12,1.16,-0.05
10829,OFF,-0.12,1.16,-0.05
10830,OFF,-0.12,1.16,-0.05
10831,OFF,-0.13,1.16,-0.04
10831,OFF,-0.13,1.16,-0.03
10832,OFF,-0.12,1.17,-0.04
10833,OFF,-0.12,1.17,-0.05
10833,OFF,-0.12,1.17,-0.05
10834,OFF,-0.13,1.16,-0.05
10835,OFF,-0.13,1.16,-0.05
10836,OFF,-0.13,1.17,-0.05
10836,OFF,-0.13,1.17,-0.05
10837,OFF,-0.13,1.17,-0.05
10838,OFF,-0.13,1.16,-0.04
10838,OFF,-0.13,1.16,-0.04
10839,OFF,-0.13,1.16,-0.04
10840,OFF,-0.13,1.16,-0.04
10841,OFF,-0.13,1.17,-0.03
10841,OFF,-0.13,1.17,-0.03
10842,OFF,-0.12,1.17,-0.03
10843,OFF,-0.12,1.17,-0.03
10843,OFF,-0.13,1.16,-0.03
10844,OFF,-0.13,1.16,-0.03
10845,OFF,-0.12,1.16,-0.03
10845,OFF,-0.12,1.17,-0.03
10846,OFF,-0.12,1.16,-0.04
10847,OFF,-0.13,1.16,-0.04
10848,OFF,-0.12,1.16,-0.04
10848,OFF,-0.12,1.16,-0.04
10849,OFF,-0.12,1.14,-0.04
10850,OFF,-0.12,1.14,-0.04
10850,OFF,-0.13,1.14,-0.04
10851,OFF,-0.13,1.17,-0.04
10852,OFF,-0.13,1.17,-0.03
10853,OFF,-0.12,1.17,-0.03
10853,OFF,-0.12,1.17,-0.03
10854,OFF,-0.12,1.17,-0.04
10855,OFF,-0.12,1.18,-0.03
10855,OFF,-0.13,1.18,-0.03
10856,OFF,-0.13,1.17,-0.03
10857,OFF,-0.12,1.17,-0.04
